"","rii","rii_infci","rii_supci","encuesta","ccaa","sexo","nombre","nombre_notilde","abreviatura","id_mapa","fr"
"1316",1.76826705143374,1.48230750707151,2.10939251826599,2001-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"obesity"
"1317",1.88513606251392,1.56180155829229,2.27540941761912,2001-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"obesity"
"1318",1.89079996230323,1.56342667682808,2.28672348401985,2001-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"obesity"
"1319",1.79319689185066,1.50910988970441,2.13076271971998,2001-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"obesity"
"1320",1.77890854630248,1.49122808709228,2.12208691849309,2001-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"obesity"
"1321",1.87385911082474,1.55550460840026,2.25736905455529,2001-01-01,12,"Hombre","Galicia","Galicia","GA",71,"obesity"
"1322",1.85707004295877,1.55370126919347,2.21967324918588,2001-01-01,13,"Hombre","Madrid","Madrid","MD",72,"obesity"
"1323",1.74194098477408,1.44599837507783,2.09845214678914,2001-01-01,14,"Hombre","Murcia","Murcia","MC",73,"obesity"
"1324",1.88891010742585,1.55270721851134,2.29790996744148,2001-01-01,15,"Hombre","Navarra","Navarra","NC",74,"obesity"
"1325",1.95228406010834,1.56749687515277,2.43152832504475,2001-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"obesity"
"1326",1.86637864528647,1.55233461349328,2.24395514813819,2001-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"obesity"
"1327",1.70744824225421,1.41182049104322,2.06497888256514,2003-01-01,1,"Hombre","Andalucía","Andalucia","AN",61,"obesity"
"1328",1.81847820459905,1.53038601351808,2.16080319043162,2003-01-01,2,"Hombre","Aragón","Aragon","AR",62,"obesity"
"1329",1.84965659955833,1.54446874986615,2.21514973131453,2003-01-01,3,"Hombre","Asturias","Asturias","AS",63,"obesity"
"1330",1.81303094496016,1.51983230026729,2.16279204409922,2003-01-01,4,"Hombre","Balears","Balears","IB",64,"obesity"
"1331",1.81303094496016,1.52281409277791,2.15855712327094,2003-01-01,5,"Hombre","Canarias","Canarias","CN",65,"obesity"
"1332",1.81847820459905,1.52439864325782,2.16929016253559,2003-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"obesity"
"1333",1.85892804184634,1.55830703812548,2.21754338536487,2003-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"obesity"
"1334",1.72288463601089,1.42737914932852,2.07956762602196,2003-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"obesity"
"1335",1.84596098320743,1.54743697845349,2.20207478493223,2003-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"obesity"
"1336",1.8057933061082,1.5197107185466,2.14573038446671,2003-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"obesity"
"1337",1.66030280768323,1.33045368419109,2.07192888106949,2003-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"obesity"
"1338",1.78782536249779,1.50458934424389,2.12438001041181,2003-01-01,12,"Hombre","Galicia","Galicia","GA",71,"obesity"
"1339",1.84596098320743,1.54743697845349,2.20207478493223,2003-01-01,13,"Hombre","Madrid","Madrid","MD",72,"obesity"
"1340",1.75417734897709,1.46474329227657,2.10080372983423,2003-01-01,14,"Hombre","Murcia","Murcia","MC",73,"obesity"
"1341",1.82942187199786,1.53357252925372,2.18234502894545,2003-01-01,15,"Hombre","Navarra","Navarra","NC",74,"obesity"
"1342",1.84780786747887,1.54292505309331,2.21293568878898,2003-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"obesity"
"1343",1.86637864528647,1.54929501742806,2.24835761323496,2003-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"obesity"
"1344",1.74542835294934,1.46316222345176,2.08214788931085,2006-01-01,1,"Hombre","Andalucía","Andalucia","AN",61,"obesity"
"1345",1.79140459125847,1.51352293048627,2.12030511394424,2006-01-01,2,"Hombre","Aragón","Aragon","AR",62,"obesity"
"1346",1.77180712442957,1.48527508867807,2.11361552490149,2006-01-01,3,"Hombre","Asturias","Asturias","AS",63,"obesity"
"1347",1.88513606251392,1.55874342518749,2.27987359354093,2006-01-01,4,"Hombre","Balears","Balears","IB",64,"obesity"
"1348",1.78782536249779,1.50164323725717,2.12854787840858,2006-01-01,5,"Hombre","Canarias","Canarias","CN",65,"obesity"
"1349",1.76297019952993,1.48076670861823,2.09895583574462,2006-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"obesity"
"1350",1.8552139011414,1.54910911318044,2.22180515865791,2006-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"obesity"
"1351",1.77003620291348,1.48379055597945,2.11150296583217,2006-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"obesity"
"1352",1.83308437702605,1.5426782048332,2.17815894641507,2006-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"obesity"
"1353",1.79858455998767,1.51661366874562,2.13297986566454,2006-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"obesity"
"1354",1.75417734897709,1.46474329227657,2.10080372983423,2006-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"obesity"
"1355",1.73498713780072,1.45156168355421,2.07375298097107,2006-01-01,12,"Hombre","Galicia","Galicia","GA",71,"obesity"
"1356",1.89079996230323,1.56342667682808,2.28672348401985,2006-01-01,13,"Hombre","Madrid","Madrid","MD",72,"obesity"
"1357",1.74368379701974,1.45883766677173,2.08414771104544,2006-01-01,14,"Hombre","Murcia","Murcia","MC",73,"obesity"
"1358",1.79140459125847,1.51055933081894,2.12446498731175,2006-01-01,15,"Hombre","Navarra","Navarra","NC",74,"obesity"
"1359",1.83125220888577,1.53510686882489,2.18452846551073,2006-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"obesity"
"1360",1.83308437702605,1.53363387338176,2.19100424920032,2006-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"obesity"
"1361",1.73152063118723,1.44582486568359,2.07367003251081,2009-01-01,1,"Hombre","Andalucía","Andalucia","AN",61,"obesity"
"1362",1.81121882022857,1.52427669624431,2.15217724106988,2009-01-01,2,"Hombre","Aragón","Aragon","AR",62,"obesity"
"1363",1.76120811052174,1.47349922907147,2.10509374376953,2009-01-01,3,"Hombre","Asturias","Asturias","AS",63,"obesity"
"1364",1.80218532867608,1.51370456413573,2.1456445569679,2009-01-01,4,"Hombre","Balears","Balears","IB",64,"obesity"
"1365",1.78246992358524,1.50008234009763,2.11801642053808,2009-01-01,5,"Hombre","Canarias","Canarias","CN",65,"obesity"
"1366",1.85707004295877,1.5476226820329,2.2283914448222,2009-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"obesity"
"1367",1.90027763655523,1.56511608975782,2.30721230177288,2009-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"obesity"
"1368",1.72633385335051,1.4358542955735,2.07557868678707,2009-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"obesity"
"1369",1.86451319951952,1.5599285204698,2.22856972326883,2009-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"obesity"
"1370",1.8257666846596,1.53651981700071,2.1694637126905,2009-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"obesity"
"1371",1.65864333475031,1.32912389551205,2.06985798780763,2009-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"obesity"
"1372",1.80038404413978,1.51515841825563,2.13930283945149,2009-01-01,12,"Hombre","Galicia","Galicia","GA",71,"obesity"
"1373",1.8257666846596,1.53651981700071,2.1694637126905,2009-01-01,13,"Hombre","Madrid","Madrid","MD",72,"obesity"
"1374",1.73152063118723,1.43734836082016,2.08589913061595,2009-01-01,14,"Hombre","Murcia","Murcia","MC",73,"obesity"
"1375",1.85707004295877,1.5476226820329,2.2283914448222,2009-01-01,15,"Hombre","Navarra","Navarra","NC",74,"obesity"
"1376",1.82394183055406,1.53197844289188,2.17154739786354,2009-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"obesity"
"1377",1.78246992358524,1.49421352771194,2.12633533933478,2009-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"obesity"
"1378",1.64872127070013,1.31600416790609,2.06555715760699,2011-01-01,1,"Hombre","Andalucía","Andalucia","AN",61,"obesity"
"1379",1.82029759234591,1.53191716497973,2.16296507438387,2011-01-01,2,"Hombre","Aragón","Aragon","AR",62,"obesity"
"1380",1.83125220888577,1.54113629771042,2.17598187618519,2011-01-01,3,"Hombre","Asturias","Asturias","AS",63,"obesity"
"1381",1.76473405150846,1.48224821595706,2.1010558414082,2011-01-01,4,"Hombre","Balears","Balears","IB",64,"obesity"
"1382",1.77180712442957,1.49110879361711,2.10534637017606,2011-01-01,5,"Hombre","Canarias","Canarias","CN",65,"obesity"
"1383",1.84965659955833,1.54446874986615,2.21514973131453,2011-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"obesity"
"1384",1.90598702927192,1.5728983496128,2.3096130507398,2011-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"obesity"
"1385",1.71429171304018,1.42026006612132,2.06919573921695,2011-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"obesity"
"1386",1.87011513782409,1.56768498606422,2.23088864140945,2011-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"obesity"
"1387",1.78425328504094,1.50748093081966,2.11184083333538,2011-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"obesity"
"1388",1.69553783960182,1.38286854838745,2.07890227084414,2011-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"obesity"
"1389",1.7524240484245,1.46902659326604,2.09049316028301,2011-01-01,12,"Hombre","Galicia","Galicia","GA",71,"obesity"
"1390",1.81484488272284,1.53633544568517,2.14384297231153,2011-01-01,13,"Hombre","Madrid","Madrid","MD",72,"obesity"
"1391",1.79678687442027,1.51213112971675,2.13502850952729,2011-01-01,14,"Hombre","Murcia","Murcia","MC",73,"obesity"
"1392",1.90789396961245,1.56831218549017,2.32100434655864,2011-01-01,15,"Hombre","Navarra","Navarra","NC",74,"obesity"
"1393",1.86637864528647,1.56455274937286,2.22643132293088,2011-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"obesity"
"1394",1.81303094496016,1.52580173533301,2.15433049475835,2011-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"obesity"
"1395",1.7506725002961,1.46755830094129,2.08840371202098,2014-01-01,1,"Hombre","Andalucía","Andalucia","AN",61,"obesity"
"1396",1.77180712442957,1.48818908263309,2.10947689565426,2014-01-01,2,"Hombre","Aragón","Aragon","AR",62,"obesity"
"1397",1.81484488272284,1.5243376685316,2.16071676003262,2014-01-01,3,"Hombre","Asturias","Asturias","AS",63,"obesity"
"1398",1.86451319951952,1.55078305478844,2.24171231459373,2014-01-01,4,"Hombre","Balears","Balears","IB",64,"obesity"
"1399",1.74542835294934,1.45458407405245,2.09442698406005,2014-01-01,5,"Hombre","Canarias","Canarias","CN",65,"obesity"
"1400",1.82942187199786,1.53357252925372,2.18234502894545,2014-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"obesity"
"1401",1.82759336453197,1.53805710533377,2.17163426149672,2014-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"obesity"
"1402",1.78603843075007,1.50308550694362,2.12225669223743,2014-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"obesity"
"1403",1.83491837825085,1.54725129715718,2.17606891720105,2014-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"obesity"
"1404",1.81121882022857,1.52726720831341,2.14796310487993,2014-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"obesity"
"1405",1.76120811052174,1.4763901197078,2.10097180085537,2014-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"obesity"
"1406",1.73672299272133,1.44732930571712,2.08398098589765,2014-01-01,12,"Hombre","Galicia","Galicia","GA",71,"obesity"
"1407",1.80940850671596,1.52873408882338,2.14161453460879,2014-01-01,13,"Hombre","Madrid","Madrid","MD",72,"obesity"
"1408",1.78961408207101,1.50609468613364,2.12650545296638,2014-01-01,14,"Hombre","Murcia","Murcia","MC",73,"obesity"
"1409",1.8257666846596,1.53351118757939,2.17372003139712,2014-01-01,15,"Hombre","Navarra","Navarra","NC",74,"obesity"
"1410",1.85892804184634,1.55525574757231,2.22189403264173,2014-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"obesity"
"1411",1.79858455998767,1.51068018039933,2.14135755628365,2014-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"obesity"
"1412",1.69553783960182,1.39375284851252,2.06266740088803,2017-01-01,1,"Hombre","Andalucía","Andalucia","AN",61,"obesity"
"1413",1.81303094496016,1.52580173533301,2.15433049475835,2017-01-01,2,"Hombre","Aragón","Aragon","AR",62,"obesity"
"1414",1.72978997602785,1.43310010019965,2.08790255527131,2017-01-01,3,"Hombre","Asturias","Asturias","AS",63,"obesity"
"1415",1.7949909856399,1.51061975440064,2.13289454817627,2017-01-01,4,"Hombre","Balears","Balears","IB",64,"obesity"
"1416",1.80218532867608,1.51667433450568,2.14144321229901,2017-01-01,5,"Hombre","Canarias","Canarias","CN",65,"obesity"
"1417",1.807600002612,1.51825249631546,2.15209115570195,2017-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"obesity"
"1418",1.86637864528647,1.55538017300907,2.23956130342228,2017-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"obesity"
"1419",1.74019991446954,1.45307209298187,2.08406434680429,2017-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"obesity"
"1420",1.93866579123652,1.57497594634646,2.38633806365696,2017-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"obesity"
"1421",1.73846058436507,1.45161974718282,2.0819813241424,2017-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"obesity"
"1422",1.73152063118723,1.43734836082016,2.08589913061595,2017-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"obesity"
"1423",1.81847820459905,1.53038601351808,2.16080319043162,2017-01-01,12,"Hombre","Galicia","Galicia","GA",71,"obesity"
"1424",1.80940850671596,1.52873408882338,2.14161453460879,2017-01-01,13,"Hombre","Madrid","Madrid","MD",72,"obesity"
"1425",1.8257666846596,1.53351118757939,2.17372003139712,2017-01-01,14,"Hombre","Murcia","Murcia","MC",73,"obesity"
"1426",1.80038404413978,1.51219161617166,2.14349998487569,2017-01-01,15,"Hombre","Navarra","Navarra","NC",74,"obesity"
"1427",1.87385911082474,1.56161415334982,2.24853748903896,2017-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"obesity"
"1428",1.82759336453197,1.5320397232552,2.18016377472539,2017-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"obesity"
"1429",1.69045884837909,1.38685695034885,2.06052334189504,2020-01-01,1,"Hombre","Andalucía","Andalucia","AN",61,"obesity"
"1430",1.79858455998767,1.51068018039933,2.14135755628365,2020-01-01,2,"Hombre","Aragón","Aragon","AR",62,"obesity"
"1431",1.76120811052174,1.4763901197078,2.10097180085537,2020-01-01,3,"Hombre","Asturias","Asturias","AS",63,"obesity"
"1432",1.77003620291348,1.47798548237786,2.11979630177679,2020-01-01,4,"Hombre","Balears","Balears","IB",64,"obesity"
"1433",1.78425328504094,1.50158317272898,2.12013549631992,2020-01-01,5,"Hombre","Canarias","Canarias","CN",65,"obesity"
"1434",1.8057933061082,1.5197107185466,2.14573038446671,2020-01-01,6,"Hombre","Cantabria","Cantabria","CB",66,"obesity"
"1435",1.81847820459905,1.53038601351808,2.16080319043162,2020-01-01,7,"Hombre","Castilla y León","Castilla y Leon","CL",67,"obesity"
"1436",1.83491837825085,1.54119794439525,2.18461584839699,2020-01-01,8,"Hombre","Castilla - La Mancha","Castilla - La Mancha","CM",68,"obesity"
"1437",1.88325186870533,1.56636868360036,2.26424189791003,2020-01-01,9,"Hombre","Cataluña","Catalunya","CT",69,"obesity"
"1438",1.7332530178674,1.44727141370274,2.07574473972404,2020-01-01,10,"Hombre","Comunitat Valenciana","Comunitat Valenciana","VC",77,"obesity"
"1439",1.85892804184634,1.55221043169154,2.22625321554944,2020-01-01,11,"Hombre","Extremadura","Extremadura","EX",70,"obesity"
"1440",1.78068834459961,1.49858300754876,2.11589946277283,2020-01-01,12,"Hombre","Galicia","Galicia","GA",71,"obesity"
"1441",1.87761057926434,1.56167661916526,2.25745935112339,2020-01-01,13,"Hombre","Madrid","Madrid","MD",72,"obesity"
"1442",1.77180712442957,1.48527508867807,2.11361552490149,2020-01-01,14,"Hombre","Murcia","Murcia","MC",73,"obesity"
"1443",1.83675421439419,1.53971910432544,2.19109189112311,2020-01-01,15,"Hombre","Navarra","Navarra","NC",74,"obesity"
"1444",1.89458534635009,1.56348921514591,2.29579686244877,2020-01-01,16,"Hombre","País Vasco","Pais Vasco","PV",75,"obesity"
"1445",1.79858455998767,1.50772214706538,2.14555873290211,2020-01-01,17,"Hombre","La Rioja","La Rioja","RI",76,"obesity"
"1446",4.53125978922861,2.4487066813183,8.38496314569867,2001-01-01,1,"Mujeres","Andalucía","Andalucia","AN",61,"obesity"
"1447",4.40174036403215,2.3880568457501,8.11342421217112,2001-01-01,2,"Mujeres","Aragón","Aragon","AR",62,"obesity"
"1448",4.46826415057538,2.42890369201065,8.21991608188867,2001-01-01,3,"Mujeres","Asturias","Asturias","AS",63,"obesity"
"1449",4.46826415057538,2.42414770316593,8.2360429165444,2001-01-01,4,"Mujeres","Balears","Balears","IB",64,"obesity"
"1450",4.49965172798451,2.43639624799515,8.31016945203992,2001-01-01,5,"Mujeres","Canarias","Canarias","CN",65,"obesity"
"1451",4.37103577292976,2.36212113172097,8.08847330971194,2001-01-01,6,"Mujeres","Cantabria","Cantabria","CB",66,"obesity"
"1452",4.4772096213655,2.42900085010148,8.25253148545021,2001-01-01,7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"obesity"
"1453",4.37978659237813,2.37149367679379,8.08879685511519,2001-01-01,8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"obesity"
"1454",4.41496541277858,2.39523177329748,8.1378010317544,2001-01-01,9,"Mujeres","Cataluña","Catalunya","CT",69,"obesity"
"1455",4.4459785901518,2.41678948430778,8.17891907939585,2001-01-01,10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"obesity"
"1456",4.48168907033806,2.43620134409157,8.24461285677409,2001-01-01,11,"Mujeres","Extremadura","Extremadura","EX",70,"obesity"
"1457",4.40614430600017,2.3951359659427,8.10563906239723,2001-01-01,12,"Mujeres","Galicia","Galicia","GA",71,"obesity"
"1458",4.45487944522022,NA,NA,2001-01-01,13,"Mujeres","Madrid","Madrid","MD",72,"obesity"
"1459",4.45933655284783,2.4240507391971,8.20349267860265,2001-01-01,14,"Mujeres","Murcia","Murcia","MC",73,"obesity"
"1460",4.36666692194639,2.35513959094888,8.09624197245074,2001-01-01,15,"Mujeres","Navarra","Navarra","NC",74,"obesity"
"1461",4.32754324030077,2.3158111154127,8.08685577680868,2001-01-01,16,"Mujeres","País Vasco","Pais Vasco","PV",75,"obesity"
"1462",4.31026764157115,2.29754233125837,8.08620885422378,2001-01-01,17,"Mujeres","La Rioja","La Rioja","RI",76,"obesity"
"1463",4.54033137737134,2.4440096750591,8.43474934928163,2003-01-01,1,"Mujeres","Andalucía","Andalucia","AN",61,"obesity"
"1464",4.42380417942453,2.40473569646789,8.138126550306,2003-01-01,2,"Mujeres","Aragón","Aragon","AR",62,"obesity"
"1465",4.4459785901518,2.41678948430778,8.17891907939585,2003-01-01,3,"Mujeres","Asturias","Asturias","AS",63,"obesity"
"1466",4.47273464960293,2.42657306334707,8.24428307885542,2003-01-01,4,"Mujeres","Balears","Balears","IB",64,"obesity"
"1467",4.50866003674647,2.43649370579421,8.34314296754091,2003-01-01,5,"Mujeres","Canarias","Canarias","CN",65,"obesity"
